"","INCIDENT_DATE","INCIDENT_NUMBER","LOCATION_DISTRICT","OFFENSE_CODE","OFFENSE_DESCRIPTION","LOCATION_ADDRESS","CITY","STATE","ZIP","LATITUDE","LONGITUDE","Location.1","ymd","month","year","wday","hour"
"106","01-03-2017 05:00:00 PM","2017-001263","53","23G","THEFT OF MOTOR VEHICLE PARTS","111 BARTON ST","LITTLE ROCK","AR",72205,34.75007,-92.297577,"111 BARTON ST
LITTLE ROCK, AR 72205
(34.75007, -92.297577)","2017-01-03","Jan",2017,"Tue",17
"107","01-03-2017 05:00:00 PM","2017-001269","41","220","BURGLARY/B&E","315 W CHARLES BUSSEY AVE","LITTLE ROCK","AR",72206,34.729377,-92.270513,"315 W CHARLES BUSSEY AVE
LITTLE ROCK, AR 72206
(34.729377, -92.270513)","2017-01-03","Jan",2017,"Tue",17
"108","01-03-2017 05:00:00 PM","2017-001270","41","220","BURGLARY/B&E","317 W CHARLES BUSSEY AVE","LITTLE ROCK","AR",72206,34.729562,-92.276942,"317 W CHARLES BUSSEY AVE
LITTLE ROCK, AR 72206
(34.729562, -92.276942)","2017-01-03","Jan",2017,"Tue",17
"109","01-03-2017 07:30:00 PM","2017-001272","53","23F","THEFT FROM MOTOR VEHICLE","606 S VALENTINE ST","LITTLE ROCK","AR",72205,34.746293,-92.31356,"606 S VALENTINE ST
LITTLE ROCK, AR 72205
(34.746293, -92.31356)","2017-01-03","Jan",2017,"Tue",19
"110","01-04-2017 09:25:00 AM","2017-001277","41","23C","SHOPLIFTING","2415 BROADWAY ST","LITTLE ROCK","AR",72206,34.724941,-92.278825,"2415 BROADWAY ST
LITTLE ROCK, AR 72206
(34.724941, -92.278825)","2017-01-04","Jan",2017,"Wed",9
"113","01-04-2017 01:00:00 AM","2017-001328","50","23F","THEFT FROM MOTOR VEHICLE","1321 REBSAMEN PARK RD","LITTLE ROCK","AR",72202,34.76302,-92.310089,"1321 REBSAMEN PARK RD
LITTLE ROCK, AR 72202
(34.76302, -92.310089)","2017-01-04","Jan",2017,"Wed",1
"114","01-04-2017 10:58:00 AM","2017-001338","82","13A","AGGRAVATED ASSAULT","10011 CARRIE LN","LITTLE ROCK","AR",72209,34.659726,-92.363869,"10011 CARRIE LN
LITTLE ROCK, AR 72209
(34.659726, -92.363869)","2017-01-04","Jan",2017,"Wed",10
"115","01-04-2017 02:05:00 PM","2017-001350","54","13A","AGGRAVATED ASSAULT","4317 W 26TH ST","LITTLE ROCK","AR",72204,34.727932,-92.322634,"4317 W 26TH ST
LITTLE ROCK, AR 72204
(34.727932, -92.322634)","2017-01-04","Jan",2017,"Wed",14
"116","01-04-2017 05:30:00 PM","2017-001353","63","23D","THEFT FROM BUILDING","1701 S COMMERCE ST","LITTLE ROCK","AR",72227,34.740574,-92.266991,"1701 S COMMERCE ST
LITTLE ROCK, AR 72227
(34.740574, -92.266991)","2017-01-04","Jan",2017,"Wed",17
"117","01-04-2017 02:52:00 PM","2017-001374","80","23D","THEFT FROM BUILDING","6320 BUTLER RD","LITTLE ROCK","AR",72209,34.691558,-92.331795,"6320 BUTLER RD
LITTLE ROCK, AR 72209
(34.691558, -92.331795)","2017-01-04","Jan",2017,"Wed",14
"118","01-04-2017 03:24:00 PM","2017-001380","81","220","BURGLARY/B&E","6909 AZALEA DR","LITTLE ROCK","AR",72209,34.674163,-92.354569,"6909 AZALEA DR
LITTLE ROCK, AR 72209
(34.674163, -92.354569)","2017-01-04","Jan",2017,"Wed",15
"119","01-04-2017 07:00:00 AM","2017-001382","50","23H","ALL OTHER LARCENY","5121 WOODLAWN DR","LITTLE ROCK","AR",72205,34.756613,-92.331323,"5121 WOODLAWN DR
LITTLE ROCK, AR 72205
(34.756613, -92.331323)","2017-01-04","Jan",2017,"Wed",7
"120","01-04-2017 01:50:00 PM","2017-001383","51","23F","THEFT FROM MOTOR VEHICLE","901 W 3RD ST","LITTLE ROCK","AR",72201,34.747439,-92.280298,"901 W 3RD ST
LITTLE ROCK, AR 72201
(34.747439, -92.280298)","2017-01-04","Jan",2017,"Wed",13
"121","01-03-2017 10:00:00 AM","2017-001403","70","23F","THEFT FROM MOTOR VEHICLE","4710 SAM PECK RD","LITTLE ROCK","AR",72223,34.795679,-92.4149,"4710 SAM PECK RD
LITTLE ROCK, AR 72223
(34.795679, -92.4149)","2017-01-03","Jan",2017,"Tue",10
"122","01-03-2017 06:00:00 PM","2017-001410","41","23G","THEFT OF MOTOR VEHICLE PARTS","1707 S LOUISIANA ST","LITTLE ROCK","AR",72206,34.732333,-92.274669,"1707 S LOUISIANA ST
LITTLE ROCK, AR 72206
(34.732333, -92.274669)","2017-01-03","Jan",2017,"Tue",18
"123","01-04-2017 01:00:00 AM","2017-001411","82","23G","THEFT OF MOTOR VEHICLE PARTS","10408 INDEPENDENCE LN","LITTLE ROCK","AR",72209,34.655376,-92.34032,"10408 INDEPENDENCE LN
LITTLE ROCK, AR 72209
(34.655376, -92.34032)","2017-01-04","Jan",2017,"Wed",1
"124","01-04-2017 04:00:00 PM","2017-001414","64","220","BURGLARY/B&E","11501 FINANCIAL CENTRE PKWY","LITTLE ROCK","AR",72211,34.74694,-92.401762,"11501 FINANCIAL CENTRE PKWY
LITTLE ROCK, AR 72211
(34.74694, -92.401762)","2017-01-04","Jan",2017,"Wed",16
"125","01-03-2017 08:00:00 PM","2017-001418","92","23G","THEFT OF MOTOR VEHICLE PARTS","11300 ALEXANDER RD","LITTLE ROCK","AR",72103,34.640991,-92.403206,"11300 ALEXANDER RD
LITTLE ROCK, AR 72103
(34.640991, -92.403206)","2017-01-03","Jan",2017,"Tue",20
"126","01-04-2017 04:40:00 PM","2017-001427","52","13A","AGGRAVATED ASSAULT","1100 W 23RD ST","LITTLE ROCK","AR",72206,34.726995,-92.285992,"1100 W 23RD ST
LITTLE ROCK, AR 72206
(34.726995, -92.285992)","2017-01-04","Jan",2017,"Wed",16
"127","01-04-2017 04:55:00 PM","2017-001432","70","23F","THEFT FROM MOTOR VEHICLE","14000 CANTRELL RD","LITTLE ROCK","AR",72223,34.801964,-92.42775,"14000 CANTRELL RD
LITTLE ROCK, AR 72223
(34.801964, -92.42775)","2017-01-04","Jan",2017,"Wed",16
"128","01-04-2017 11:30:00 AM","2017-001434","82","220","BURGLARY/B&E","3701 AMERICAN MANOR DR","LITTLE ROCK","AR",72209,34.662434,-92.320767,"3701 AMERICAN MANOR DR
LITTLE ROCK, AR 72209
(34.662434, -92.320767)","2017-01-04","Jan",2017,"Wed",11
"133","01-04-2017 08:44:00 PM","2017-001519","63","120","ROBBERY","9100 N RODNEY PARHAM RD","LITTLE ROCK","AR",72205,34.757599,-92.376015,"9100 N RODNEY PARHAM RD
LITTLE ROCK, AR 72205
(34.757599, -92.376015)","2017-01-04","Jan",2017,"Wed",20
"134","01-04-2017 09:00:00 PM","2017-001523","60","23C","SHOPLIFTING","420 S UNIVERSITY AVE","LITTLE ROCK","AR",72205,34.748668,-92.341249,"420 S UNIVERSITY AVE
LITTLE ROCK, AR 72205
(34.748668, -92.341249)","2017-01-04","Jan",2017,"Wed",21
"135","01-04-2017 11:00:00 PM","2017-001550","54","240","MOTOR VEHICLE THEFT","1 STADIUM DR","LITTLE ROCK","AR",72204,34.751286,-92.330388,"1 STADIUM DR
LITTLE ROCK, AR 72204
(34.751286, -92.330388)","2017-01-04","Jan",2017,"Wed",23
"136","01-05-2017 01:04:00 AM","2017-001568","52","13A","AGGRAVATED ASSAULT","2823 MARSHALL ST","LITTLE ROCK","AR",72206,34.720953,-92.292279,"2823 MARSHALL ST
LITTLE ROCK, AR 72206
(34.720953, -92.292279)","2017-01-05","Jan",2017,"Thu",1
"137","01-04-2017 11:17:00 PM","2017-001576","64","240","MOTOR VEHICLE THEFT","2801 ALDERSGATE RD","LITTLE ROCK","AR",72205,34.731543,-92.390034,"2801 ALDERSGATE RD
LITTLE ROCK, AR 72205
(34.731543, -92.390034)","2017-01-04","Jan",2017,"Wed",23
"138","01-05-2017 12:40:00 AM","2017-001578","70","240","MOTOR VEHICLE THEFT","701 GREEN MOUNTAIN DR","LITTLE ROCK","AR",72211,34.76014,-92.401668,"701 GREEN MOUNTAIN DR
LITTLE ROCK, AR 72211
(34.76014, -92.401668)","2017-01-05","Jan",2017,"Thu",0
"139","01-04-2017 11:00:00 PM","2017-001598","50","240","MOTOR VEHICLE THEFT","5000 LEE AVE","LITTLE ROCK","AR",72205,34.755573,-92.329361,"5000 LEE AVE
LITTLE ROCK, AR 72205
(34.755573, -92.329361)","2017-01-04","Jan",2017,"Wed",23
"140","01-04-2017 08:00:00 PM","2017-001608","50","23F","THEFT FROM MOTOR VEHICLE","400 N PALM ST","LITTLE ROCK","AR",72205,34.754406,-92.324982,"400 N PALM ST
LITTLE ROCK, AR 72205
(34.754406, -92.324982)","2017-01-04","Jan",2017,"Wed",20
"141","01-04-2017 10:00:00 PM","2017-001610","70","23G","THEFT OF MOTOR VEHICLE PARTS","814 GREEN MOUNTAIN DR","LITTLE ROCK","AR",72212,34.761365,-92.402204,"814 GREEN MOUNTAIN DR
LITTLE ROCK, AR 72212
(34.761365, -92.402204)","2017-01-04","Jan",2017,"Wed",22
"142","01-05-2017 04:45:00 AM","2017-001613","81","23H","ALL OTHER LARCENY","7501 INTERSTATE 30","LITTLE ROCK","AR",72209,34.67996,-92.317062,"7501 INTERSTATE 30
LITTLE ROCK, AR 72209
(34.67996, -92.317062)","2017-01-05","Jan",2017,"Thu",4
"143","01-05-2017 08:05:00 AM","2017-001625","53","240","MOTOR VEHICLE THEFT","124 BOOKER ST","LITTLE ROCK","AR",72205,34.74997,-92.306495,"124 BOOKER ST
LITTLE ROCK, AR 72205
(34.74997, -92.306495)","2017-01-05","Jan",2017,"Thu",8
"144","01-04-2017 02:00:00 PM","2017-001642","80","23H","ALL OTHER LARCENY","6420 S UNIVERSITY AVE","LITTLE ROCK","AR",72209,34.69186,-92.346947,"6420 S UNIVERSITY AVE
LITTLE ROCK, AR 72209
(34.69186, -92.346947)","2017-01-04","Jan",2017,"Wed",14
"145","01-04-2017 04:00:00 PM","2017-001649","60","240","MOTOR VEHICLE THEFT","7811 CANTRELL RD","LITTLE ROCK","AR",72206,34.77417,-92.361403,"7811 CANTRELL RD
LITTLE ROCK, AR 72206
(34.77417, -92.361403)","2017-01-04","Jan",2017,"Wed",16
"146","01-05-2017 09:10:00 AM","2017-001651","81","23H","ALL OTHER LARCENY","7515 GEYER SPRINGS RD","LITTLE ROCK","AR",72209,34.681822,-92.343691,"7515 GEYER SPRINGS RD
LITTLE ROCK, AR 72209
(34.681822, -92.343691)","2017-01-05","Jan",2017,"Thu",9
"147","01-05-2017 09:15:00 AM","2017-001654","52","120","ROBBERY","2100 S STATE ST","LITTLE ROCK","AR",72206,34.728817,-92.282272,"2100 S STATE ST
LITTLE ROCK, AR 72206
(34.728817, -92.282272)","2017-01-05","Jan",2017,"Thu",9
"152","01-03-2017 01:00:00 PM","2017-001674","50","23H","ALL OTHER LARCENY","1021 JESSIE RD","LITTLE ROCK","AR",72202,34.759033,-92.299149,"1021 JESSIE RD
LITTLE ROCK, AR 72202
(34.759033, -92.299149)","2017-01-03","Jan",2017,"Tue",13
"153","01-05-2017 10:50:00 AM","2017-001675","53","23H","ALL OTHER LARCENY","2701 S ELM ST","LITTLE ROCK","AR",72204,34.726841,-92.319572,"2701 S ELM ST
LITTLE ROCK, AR 72204
(34.726841, -92.319572)","2017-01-05","Jan",2017,"Thu",10
"154","01-05-2017 11:00:00 AM","2017-001681","71","23D","THEFT FROM BUILDING","420 NAPA VALLEY DR","LITTLE ROCK","AR",72211,34.758989,-92.411372,"420 NAPA VALLEY DR
LITTLE ROCK, AR 72211
(34.758989, -92.411372)","2017-01-05","Jan",2017,"Thu",11
"155","01-05-2017 11:32:00 AM","2017-001686","91","13A","AGGRAVATED ASSAULT","8723 BASELINE RD","LITTLE ROCK","AR",72209,34.670072,-92.375495,"8723 BASELINE RD
LITTLE ROCK, AR 72209
(34.670072, -92.375495)","2017-01-05","Jan",2017,"Thu",11
"156","01-05-2017 12:30:00 AM","2017-001700","50","240","MOTOR VEHICLE THEFT","4200 WOODLAWN DR","LITTLE ROCK","AR",72205,34.75629,-92.319435,"4200 WOODLAWN DR
LITTLE ROCK, AR 72205
(34.75629, -92.319435)","2017-01-05","Jan",2017,"Thu",0
"157","01-05-2017 10:30:00 AM","2017-001715","81","220","BURGLARY/B&E","6100  MITCHELL DR 402","LITTLE ROCK","AR",72209,34.677339,-92.345966,"6100 MITCHELL DR 402
LITTLE ROCK, AR 72209
(34.677339, -92.345966)","2017-01-05","Jan",2017,"Thu",10
"158","01-04-2017 07:00:00 PM","2017-001741","64","23F","THEFT FROM MOTOR VEHICLE","11701 MARA LYNN RD","LITTLE ROCK","AR",72211,34.757876,-92.403512,"11701 MARA LYNN RD
LITTLE ROCK, AR 72211
(34.757876, -92.403512)","2017-01-04","Jan",2017,"Wed",19
"159","01-02-2017 12:00:00 AM","2017-001768","64","23F","THEFT FROM MOTOR VEHICLE","11701 MARA LYNN RD","LITTLE ROCK","AR",72211,34.757876,-92.403512,"11701 MARA LYNN RD
LITTLE ROCK, AR 72211
(34.757876, -92.403512)","2017-01-02","Jan",2017,"Mon",0
"160","01-05-2017 08:00:00 AM","2017-001778","40","23H","ALL OTHER LARCENY","701 S SCOTT ST","LITTLE ROCK","AR",72201,34.741605,-92.270083,"701 S SCOTT ST
LITTLE ROCK, AR 72201
(34.741605, -92.270083)","2017-01-05","Jan",2017,"Thu",8
"161","01-05-2017 03:30:00 PM","2017-001785","64","23C","SHOPLIFTING","2610 S SHACKLEFORD RD","LITTLE ROCK","AR",72205,34.732362,-92.394728,"2610 S SHACKLEFORD RD
LITTLE ROCK, AR 72205
(34.732362, -92.394728)","2017-01-05","Jan",2017,"Thu",15
"162","01-05-2017 08:00:00 AM","2017-001794","63","23D","THEFT FROM BUILDING","8 TOWNE PARK CT","LITTLE ROCK","AR",72227,34.761779,-92.37751,"8 TOWNE PARK CT
LITTLE ROCK, AR 72227
(34.761779, -92.37751)","2017-01-05","Jan",2017,"Thu",8
"163","01-05-2017 06:50:00 PM","2017-001849","42","120","ROBBERY","2610 E ROOSEVELT RD","LITTLE ROCK","AR",72206,34.721901,-92.24223,"2610 E ROOSEVELT RD
LITTLE ROCK, AR 72206
(34.721901, -92.24223)","2017-01-05","Jan",2017,"Thu",18
"164","01-05-2017 07:40:00 PM","2017-001864","52","13A","AGGRAVATED ASSAULT","2112 S SCHILLER ST","LITTLE ROCK","AR",72202,34.728804,-92.296395,"2112 S SCHILLER ST
LITTLE ROCK, AR 72202
(34.728804, -92.296395)","2017-01-05","Jan",2017,"Thu",19
"165","01-03-2017 12:01:00 AM","2017-001869","81","23H","ALL OTHER LARCENY","6712 BASELINE RD","LITTLE ROCK","AR",72209,34.669434,-92.352892,"6712 BASELINE RD
LITTLE ROCK, AR 72209
(34.669434, -92.352892)","2017-01-03","Jan",2017,"Tue",0
"166","01-05-2017 06:00:00 PM","2017-001895","72","23G","THEFT OF MOTOR VEHICLE PARTS","16403 LAMARCHE DR","LITTLE ROCK","AR",72223,34.799542,-92.453712,"16403 LAMARCHE DR
LITTLE ROCK, AR 72223
(34.799542, -92.453712)","2017-01-05","Jan",2017,"Thu",18
"167","01-05-2017 10:00:00 PM","2017-001983","71","23F","THEFT FROM MOTOR VEHICLE","500 NAPA VALLEY DR","LITTLE ROCK","AR",72211,34.75898,-92.411354,"500 NAPA VALLEY DR
LITTLE ROCK, AR 72211
(34.75898, -92.411354)","2017-01-05","Jan",2017,"Thu",22
"174","01-06-2017 05:00:00 AM","2017-001999","72","240","MOTOR VEHICLE THEFT","29 FOREST VALLEY LN","LITTLE ROCK","AR",72223,34.79785,-92.456445,"29 FOREST VALLEY LN
LITTLE ROCK, AR 72223
(34.79785, -92.456445)","2017-01-06","Jan",2017,"Fri",5
"175","01-06-2017 07:00:00 AM","2017-002000","71","23F","THEFT FROM MOTOR VEHICLE","21 DEERBERRY FOREST CIR","LITTLE ROCK","AR",72211,34.731411,-92.413521,"21 DEERBERRY FOREST CIR
LITTLE ROCK, AR 72211
(34.731411, -92.413521)","2017-01-06","Jan",2017,"Fri",7
"176","01-06-2017 12:01:00 AM","2017-002027","70","23F","THEFT FROM MOTOR VEHICLE","5500 HIGHLAND DR","LITTLE ROCK","AR",72223,34.804404,-92.425772,"5500 HIGHLAND DR
LITTLE ROCK, AR 72223
(34.804404, -92.425772)","2017-01-06","Jan",2017,"Fri",0
"177","01-06-2017 10:30:00 PM","2017-002052","72","240","MOTOR VEHICLE THEFT","6420 THE DIVIDE PKWY","LITTLE ROCK","AR",72223,34.813999,-92.485132,"6420 THE DIVIDE PKWY
LITTLE ROCK, AR 72223
(34.813999, -92.485132)","2017-01-06","Jan",2017,"Fri",22
"178","01-06-2017 10:35:00 AM","2017-002057","81","120","ROBBERY","8000 GEYER SPRINGS RD","LITTLE ROCK","AR",72209,34.678062,-92.343803,"8000 GEYER SPRINGS RD
LITTLE ROCK, AR 72209
(34.678062, -92.343803)","2017-01-06","Jan",2017,"Fri",10
"179","01-04-2017 10:00:00 PM","2017-002074","53","23F","THEFT FROM MOTOR VEHICLE","2807 W CAPITOL AVE","LITTLE ROCK","AR",72205,34.747167,-92.304619,"2807 W CAPITOL AVE
LITTLE ROCK, AR 72205
(34.747167, -92.304619)","2017-01-04","Jan",2017,"Wed",22
"180","01-05-2017 11:00:00 AM","2017-002109","80","23D","THEFT FROM BUILDING","2401 W 65TH ST","LITTLE ROCK","AR",72209,34.688996,-92.304505,"2401 W 65TH ST
LITTLE ROCK, AR 72209
(34.688996, -92.304505)","2017-01-05","Jan",2017,"Thu",11
"181","01-05-2017 11:30:00 PM","2017-002120","61","23F","THEFT FROM MOTOR VEHICLE","1306 S UNIVERSITY AVE","LITTLE ROCK","AR",72204,34.740339,-92.341551,"1306 S UNIVERSITY AVE
LITTLE ROCK, AR 72204
(34.740339, -92.341551)","2017-01-05","Jan",2017,"Thu",23
"182","01-06-2017 02:30:00 PM","2017-002126","63","23H","ALL OTHER LARCENY","306 MARKHAM CENTER DR","LITTLE ROCK","AR",72205,34.754866,-92.390026,"306 MARKHAM CENTER DR
LITTLE ROCK, AR 72205
(34.754866, -92.390026)","2017-01-06","Jan",2017,"Fri",14
"183","01-02-2017 12:00:00 AM","2017-002134","72","23F","THEFT FROM MOTOR VEHICLE","64 ABERDEEN DR","LITTLE ROCK","AR",72223,34.804921,-92.478548,"64 ABERDEEN DR
LITTLE ROCK, AR 72223
(34.804921, -92.478548)","2017-01-02","Jan",2017,"Mon",0
"184","01-05-2017 07:10:00 PM","2017-002150","72","23D","THEFT FROM BUILDING","14810 CANTRELL RD","LITTLE ROCK","AR",72223,34.801118,-92.436869,"14810 CANTRELL RD
LITTLE ROCK, AR 72223
(34.801118, -92.436869)","2017-01-05","Jan",2017,"Thu",19
"185","01-06-2017 03:38:00 PM","2017-002152","52","220","BURGLARY/B&E","2213 DENNISON ST","LITTLE ROCK","AR",72202,34.728274,-92.300189,"2213 DENNISON ST
LITTLE ROCK, AR 72202
(34.728274, -92.300189)","2017-01-06","Jan",2017,"Fri",15
"186","01-06-2017 03:46:00 PM","2017-002159","71","23C","SHOPLIFTING","13909 CHENAL PKWY","LITTLE ROCK","AR",72211,34.754105,-92.428786,"13909 CHENAL PKWY
LITTLE ROCK, AR 72211
(34.754105, -92.428786)","2017-01-06","Jan",2017,"Fri",15
"187","01-06-2017 03:54:00 PM","2017-002161","61","13A","AGGRAVATED ASSAULT","8415 W MARKHAM ST","LITTLE ROCK","AR",72205,34.753144,-92.367465,"8415 W MARKHAM ST
LITTLE ROCK, AR 72205
(34.753144, -92.367465)","2017-01-06","Jan",2017,"Fri",15
"188","01-06-2017 03:54:00 PM","2017-002161","61","13A","AGGRAVATED ASSAULT","8415 W MARKHAM ST","LITTLE ROCK","AR",72205,34.753144,-92.367465,"8415 W MARKHAM ST
LITTLE ROCK, AR 72205
(34.753144, -92.367465)","2017-01-06","Jan",2017,"Fri",15
"189","01-05-2017 04:30:00 PM","2017-002175","70","23F","THEFT FROM MOTOR VEHICLE","5500 HIGHLAND DR","LITTLE ROCK","AR",72223,34.804404,-92.425772,"5500 HIGHLAND DR
LITTLE ROCK, AR 72223
(34.804404, -92.425772)","2017-01-05","Jan",2017,"Thu",16
"190","01-06-2017 04:40:00 PM","2017-002182","72","23C","SHOPLIFTING","17821 CHENAL PKWY","LITTLE ROCK","AR",72223,34.770606,-92.459133,"17821 CHENAL PKWY
LITTLE ROCK, AR 72223
(34.770606, -92.459133)","2017-01-06","Jan",2017,"Fri",16
"191","01-05-2017 06:00:00 PM","2017-002199","70","23D","THEFT FROM BUILDING","5500 HIGHLAND DR","LITTLE ROCK","AR",72223,34.804404,-92.425772,"5500 HIGHLAND DR
LITTLE ROCK, AR 72223
(34.804404, -92.425772)","2017-01-05","Jan",2017,"Thu",18
"192","01-06-2017 05:39:00 PM","2017-002200","40","120","ROBBERY","716 E 9TH ST","LITTLE ROCK","AR",72202,34.73952,-92.263301,"716 E 9TH ST
LITTLE ROCK, AR 72202
(34.73952, -92.263301)","2017-01-06","Jan",2017,"Fri",17
"193","01-06-2017 06:00:00 PM","2017-002209","52","13A","AGGRAVATED ASSAULT","1000 W 23RD ST","LITTLE ROCK","AR",72206,34.726945,-92.2848,"1000 W 23RD ST
LITTLE ROCK, AR 72206
(34.726945, -92.2848)","2017-01-06","Jan",2017,"Fri",18
"197","01-06-2017 06:00:00 PM","2017-002209","52","13A","AGGRAVATED ASSAULT","1000 W 23RD ST","LITTLE ROCK","AR",72206,34.726945,-92.2848,"1000 W 23RD ST
LITTLE ROCK, AR 72206
(34.726945, -92.2848)","2017-01-06","Jan",2017,"Fri",18
"198","01-06-2017 06:00:00 PM","2017-002209","52","13A","AGGRAVATED ASSAULT","1000 W 23RD ST","LITTLE ROCK","AR",72206,34.726945,-92.2848,"1000 W 23RD ST
LITTLE ROCK, AR 72206
(34.726945, -92.2848)","2017-01-06","Jan",2017,"Fri",18
"199","01-06-2017 06:00:00 PM","2017-002209","52","13A","AGGRAVATED ASSAULT","1000 W 23RD ST","LITTLE ROCK","AR",72206,34.726945,-92.2848,"1000 W 23RD ST
LITTLE ROCK, AR 72206
(34.726945, -92.2848)","2017-01-06","Jan",2017,"Fri",18
"200","01-06-2017 06:00:00 PM","2017-002209","52","13A","AGGRAVATED ASSAULT","1000 W 23RD ST","LITTLE ROCK","AR",72206,34.726945,-92.2848,"1000 W 23RD ST
LITTLE ROCK, AR 72206
(34.726945, -92.2848)","2017-01-06","Jan",2017,"Fri",18
"201","01-06-2017 06:40:00 PM","2017-002218","71","23F","THEFT FROM MOTOR VEHICLE","13111 W MARKHAM ST","LITTLE ROCK","AR",72211,34.753373,-92.42071,"13111 W MARKHAM ST
LITTLE ROCK, AR 72211
(34.753373, -92.42071)","2017-01-06","Jan",2017,"Fri",18
"202","01-06-2017 12:00:00 PM","2017-002229","72","23H","ALL OTHER LARCENY","8720 RANCH BLVD","LITTLE ROCK","AR",72223,34.81323,-92.459409,"8720 RANCH BLVD
LITTLE ROCK, AR 72223
(34.81323, -92.459409)","2017-01-06","Jan",2017,"Fri",12
"203","01-06-2017 11:11:00 PM","2017-002286","42","23C","SHOPLIFTING","8921 FOURCHE DAM PIKE","LITTLE ROCK","AR",72206,34.710358,-92.189675,"8921 FOURCHE DAM PIKE
LITTLE ROCK, AR 72206
(34.710358, -92.189675)","2017-01-06","Jan",2017,"Fri",23
"204","01-06-2017 05:00:00 PM","2017-002301","50","240","MOTOR VEHICLE THEFT","1700 N PALM ST","LITTLE ROCK","AR",72207,34.766747,-92.325348,"1700 N PALM ST
LITTLE ROCK, AR 72207
(34.766747, -92.325348)","2017-01-06","Jan",2017,"Fri",17
"205","01-07-2017 03:59:00 AM","2017-002329","52","13A","AGGRAVATED ASSAULT","2601 W MARTIN LUTHER KING DR","LITTLE ROCK","AR",72206,34.723721,-92.289448,"2601 W MARTIN LUTHER KING DR
LITTLE ROCK, AR 72206
(34.723721, -92.289448)","2017-01-07","Jan",2017,"Sat",3
"206","01-07-2017 03:59:00 AM","2017-002329","52","13A","AGGRAVATED ASSAULT","2601 W MARTIN LUTHER KING DR","LITTLE ROCK","AR",72206,34.723721,-92.289448,"2601 W MARTIN LUTHER KING DR
LITTLE ROCK, AR 72206
(34.723721, -92.289448)","2017-01-07","Jan",2017,"Sat",3
"207","01-07-2017 03:59:00 AM","2017-002329","52","13A","AGGRAVATED ASSAULT","2601 W MARTIN LUTHER KING DR","LITTLE ROCK","AR",72206,34.723721,-92.289448,"2601 W MARTIN LUTHER KING DR
LITTLE ROCK, AR 72206
(34.723721, -92.289448)","2017-01-07","Jan",2017,"Sat",3
"208","01-07-2017 03:59:00 AM","2017-002329","52","13A","AGGRAVATED ASSAULT","2601 W MARTIN LUTHER KING DR","LITTLE ROCK","AR",72206,34.723721,-92.289448,"2601 W MARTIN LUTHER KING DR
LITTLE ROCK, AR 72206
(34.723721, -92.289448)","2017-01-07","Jan",2017,"Sat",3
"209","01-07-2017 05:41:00 AM","2017-002343","64","23C","SHOPLIFTING","111 N BOWMAN RD","LITTLE ROCK","AR",72211,34.754884,-92.406677,"111 N BOWMAN RD
LITTLE ROCK, AR 72211
(34.754884, -92.406677)","2017-01-07","Jan",2017,"Sat",5
"210","01-07-2017 05:47:00 AM","2017-002344","90","23F","THEFT FROM MOTOR VEHICLE","9515 INTERSTATE 30","LITTLE ROCK","AR",72209,34.676251,-92.364884,"9515 INTERSTATE 30
LITTLE ROCK, AR 72209
(34.676251, -92.364884)","2017-01-07","Jan",2017,"Sat",5
"211","01-07-2017 02:00:00 AM","2017-002347","90","23F","THEFT FROM MOTOR VEHICLE","9515 INTERSTATE 30","LITTLE ROCK","AR",72209,34.676251,-92.364884,"9515 INTERSTATE 30
LITTLE ROCK, AR 72209
(34.676251, -92.364884)","2017-01-07","Jan",2017,"Sat",2
"220","01-07-2017 02:00:00 AM","2017-002348","90","23F","THEFT FROM MOTOR VEHICLE","9515 INTERSTATE 30","LITTLE ROCK","AR",72209,34.676251,-92.364884,"9515 INTERSTATE 30
LITTLE ROCK, AR 72209
(34.676251, -92.364884)","2017-01-07","Jan",2017,"Sat",2
"221","01-07-2017 03:00:00 PM","2017-002359","40","13A","AGGRAVATED ASSAULT","1516 CUMBERLAND ST","LITTLE ROCK","AR",72202,34.733391,-92.270764,"1516 CUMBERLAND ST
LITTLE ROCK, AR 72202
(34.733391, -92.270764)","2017-01-07","Jan",2017,"Sat",15
"222","01-06-2017 07:00:00 AM","2017-002360","90","23F","THEFT FROM MOTOR VEHICLE","2 MARCHWOOD CV","LITTLE ROCK","AR",72210,34.689015,-92.422348,"2 MARCHWOOD CV
LITTLE ROCK, AR 72210
(34.689015, -92.422348)","2017-01-06","Jan",2017,"Fri",7
"223","01-07-2017 12:30:00 PM","2017-002384","42","23H","ALL OTHER LARCENY","3201 BANKHEAD DR","LITTLE ROCK","AR",72206,34.715227,-92.224337,"3201 BANKHEAD DR
LITTLE ROCK, AR 72206
(34.715227, -92.224337)","2017-01-07","Jan",2017,"Sat",12
"224","01-07-2017 06:45:00 AM","2017-002424","72","23F","THEFT FROM MOTOR VEHICLE","8608 RANCH BLVD","LITTLE ROCK","AR",72223,34.812869,-92.461163,"8608 RANCH BLVD
LITTLE ROCK, AR 72223
(34.812869, -92.461163)","2017-01-07","Jan",2017,"Sat",6
